,Date,User,Tweet
738,2022-10-22 16:07:03+00:00,j_conv_cat,https://t.co/JZjXb1pZ5a posters to buy  #artwork #design  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/hDpXzRYfbq
739,2022-10-22 16:06:28+00:00,j_conv_cat,oil paintings at https://t.co/0IDf4M0boj  #art #artist  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/qK6l5N34zn
740,2022-10-22 16:05:47+00:00,j_conv_cat,Check https://t.co/7rTk4HGtcp  #art #artist  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/m0pVT5UsMS
741,2022-10-22 16:05:16+00:00,j_conv_cat,https://t.co/JZjXb1pZ5a posters to buy  #digitalart #artwork  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/3Ucns4NZmQ
742,2022-10-22 16:04:32+00:00,j_conv_cat,oil paintings at https://t.co/0IDf4MikCr  #artwork #design  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/LMnwtfK0D9
743,2022-10-22 16:03:52+00:00,j_conv_cat,oil paintings at https://t.co/0IDf4MikCr  #fantasy #inspiration  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/n0tTgvaHpW
744,2022-10-22 16:03:15+00:00,j_conv_cat,https://t.co/JZjXb1pZ5a posters to buy  #art #artist  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/HvinyBuapR
745,2022-10-22 16:00:57+00:00,starsnthemoon,"Okay I just watched it, It’s Plazas Fernandez dressed as Black Widow and Captain America skating to Captain America the first avenger and Portals from Endgame if you’re late to the party like me."
746,2022-10-22 15:31:23+00:00,gabilovesmatt,@sturniolology @kalliemichelle_ i had a crush on this man since captain america the first avenger and i was 8 so
747,2022-10-22 15:20:39+00:00,LadySolitaire83,"New Tumblr post: ""wiresmother:

she’s got a friend and YOU got the same friend..."" https://t.co/OqmIOO9QXL buckynat, natasha romanoff, black widow, bucky barnes, winter soldier | white wolf, captain america: the first avenger, steve rogers, captain america, what if…?, peggy…"
748,2022-10-22 14:43:12+00:00,ActionafFans,"I’m posting my favourite🎬and📺by the year it premiered.
Carrying on. One year each day.
#Film #TVShows #MoviePoster
❤️RT &amp; comment with your favourite from this year👇
Year3⃣8⃣: 2011
🎦Captain America: The First Avenger
📺Falling Skies https://t.co/4sKZrxcBM1"
749,2022-10-22 11:26:49+00:00,blampish,"@Gaz_Milnes @HelenBerriman17 @britnaturism With the MCU, it's all set in one world. We got introduced to characters in their own films first - Iron Man, Thor, Captain America, Hulk etc - and then they appeared in each others films sometimes, building up to the first Avengers film, and so many more since. I love it 😁"
750,2022-10-22 11:16:54+00:00,j_conv_cat,https://t.co/JZjXb1pZ5a posters to buy  #nft #fintech  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/tcSf7HoUvA
751,2022-10-22 11:16:23+00:00,j_conv_cat,Check https://t.co/7rTk4Hpqap  #freethinkers #tracking  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/qcr9iF8dBj
752,2022-10-22 11:15:49+00:00,j_conv_cat,Check https://t.co/7rTk4HGtcp  #crypto #nftartis  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/WuwlekEl7P
753,2022-10-22 11:15:17+00:00,j_conv_cat,Check https://t.co/7rTk4HGtcp  #news #breakfromtheboring  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/TCrnHw4BBg
754,2022-10-22 11:14:37+00:00,j_conv_cat,Your NFT at https://t.co/0IDf4M0boj  #fantasy #inspiration  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/UIIYycnhUj
755,2022-10-22 11:14:06+00:00,j_conv_cat,More on https://t.co/dpEiptO6a6  #photography #fanart  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/OOr8eqEkfy
756,2022-10-22 11:13:35+00:00,j_conv_cat,https://t.co/JZjXb1pZ5a posters to buy  #fantasy #inspiration  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/nyRe3JQ2UQ
757,2022-10-22 11:12:57+00:00,j_conv_cat,oil paintings at https://t.co/0IDf4M0boj  #news #breakfromtheboring  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/dX3q8ZflJ1
758,2022-10-22 11:12:25+00:00,j_conv_cat,https://t.co/JZjXb1pZ5a posters to buy  #freethinkers #tracking  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/qbCLsKIceA
759,2022-10-22 11:11:55+00:00,j_conv_cat,More on https://t.co/dpEiptvWVY  #nftcommunity #nftcollector  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/CosTBSfcM8
760,2022-10-22 11:11:25+00:00,j_conv_cat,Your NFT at https://t.co/0IDf4M0boj  #art #artist  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/Qpp4EJMg2q
761,2022-10-22 11:10:41+00:00,j_conv_cat,Check https://t.co/7rTk4Hpqap  #fantasy #inspiration  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/GfcUoyPYf8
762,2022-10-22 11:10:04+00:00,j_conv_cat,More on https://t.co/dpEiptvWVY  #crypto #nftartis  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/MjIeMoPi6C
763,2022-10-22 11:09:34+00:00,j_conv_cat,Posters on https://t.co/JZjXb1H27a  #crypto #nftartis  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/n47JU0YJmj
764,2022-10-22 11:08:55+00:00,j_conv_cat,More on https://t.co/dpEiptvWVY  #nftcommunity #nftcollector  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/ugFCXQTdKl
765,2022-10-22 11:08:20+00:00,j_conv_cat,Your NFT at https://t.co/0IDf4MikCr  #digitalart #artwork  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/mKypl0k22A
766,2022-10-22 11:07:38+00:00,j_conv_cat,https://t.co/JZjXb1pZ5a posters to buy  #drawing #illustration  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/ndBHQMUHGA
767,2022-10-22 11:07:02+00:00,j_conv_cat,More on https://t.co/dpEiptO6a6  #digitalart #artwork  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/LqhwkiFJ7v
768,2022-10-22 11:06:17+00:00,j_conv_cat,Check https://t.co/7rTk4Hpqap  #photography #fanart  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/82MGTYs3LL
769,2022-10-22 11:05:37+00:00,j_conv_cat,oil paintings at https://t.co/0IDf4M0boj  #nft #fintech  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/uIWUoHYUlh
770,2022-10-22 11:05:03+00:00,j_conv_cat,Check https://t.co/7rTk4Hpqap  #nft #fintech  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/1s880lwWhx
771,2022-10-22 11:04:19+00:00,j_conv_cat,oil paintings at https://t.co/0IDf4MikCr  #art #artist  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/huhLU8hCI9
772,2022-10-22 11:03:36+00:00,j_conv_cat,https://t.co/JZjXb1H27a posters to buy  #photography #fanart  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/okoftlWJiD
773,2022-10-22 11:02:53+00:00,j_conv_cat,Check https://t.co/7rTk4HGtcp  #artwork #design  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/Mazgl3sleE
774,2022-10-22 11:02:18+00:00,j_conv_cat,Check https://t.co/7rTk4HGtcp  #fantasy #inspiration  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/zZewFPXHI2
775,2022-10-22 11:01:38+00:00,j_conv_cat,https://t.co/JZjXb1pZ5a posters to buy  #freethinkers #tracking  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/OERUuqiVTQ
776,2022-10-22 11:01:00+00:00,j_conv_cat,Check https://t.co/7rTk4Hpqap  #artwork #design  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/jhXSKhJNpJ
777,2022-10-22 11:00:24+00:00,j_conv_cat,Check https://t.co/7rTk4Hpqap  #digitalart #artwork  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/8IjHrhSfEW
778,2022-10-22 10:59:47+00:00,j_conv_cat,More on https://t.co/dpEiptO6a6  #art #artist  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/iuLbhWsOZK
779,2022-10-22 10:59:15+00:00,j_conv_cat,More on https://t.co/dpEiptO6a6  #photography #fanart  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/2fb7MHHKhO
780,2022-10-22 10:58:46+00:00,j_conv_cat,Check https://t.co/7rTk4HGtcp  #photography #fanart  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/pUpPnH9lGv
781,2022-10-22 10:34:44+00:00,DelMcu,"FINAL PARTIDA 🔟

Uau, lluita totalment igualada fins al final! 😍 Per la mínima, passen a la següent ronda:

Captain America: The First Avenger (2011)
Spider-Man: No Way Home (2021)"
782,2022-10-22 07:09:26+00:00,MaeFran09712909,@NandovMovies Did he also think Captain America: The First Avenger was woke because it depicted Nazis as bad people?
783,2022-10-22 06:34:26+00:00,Varlos_Oficial,@EricTheGuapo @StarLor23640027 @theYokoHiguchi @TheRock @DCComics @blackadammovie @PierceBrosnan @AldisHodge @noahcent Bros expecting Captain America The Winter Soldier in a debut character film.  Even The First Avenger wasnt great.  Come on now
784,2022-10-22 06:13:46+00:00,j_conv_cat,Posters on https://t.co/JZjXb1pZ5a  #freethinkers #tracking  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/KKoA2RTvKv
785,2022-10-22 06:13:03+00:00,j_conv_cat,https://t.co/JZjXb1H27a posters to buy  #news #breakfromtheboring  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/nl8Hzh5EOG
786,2022-10-22 06:12:27+00:00,j_conv_cat,Check https://t.co/7rTk4HGtcp  #drawing #illustration  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/1Z7lkjpzRm
787,2022-10-22 06:11:57+00:00,j_conv_cat,Your NFT at https://t.co/0IDf4MikCr  #artwork #design  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/t03Z7Dqqok
788,2022-10-22 06:11:21+00:00,j_conv_cat,oil paintings at https://t.co/0IDf4MikCr  #fantasy #inspiration  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/R75tasyoCp
789,2022-10-22 06:10:49+00:00,j_conv_cat,More on https://t.co/dpEiptvWVY  #nftcommunity #nftcollector  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/Ef2StYDztD
790,2022-10-22 06:10:10+00:00,j_conv_cat,oil paintings at https://t.co/0IDf4MikCr  #nft #fintech  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/x45gD7Jp36
791,2022-10-22 06:09:32+00:00,j_conv_cat,Your NFT at https://t.co/0IDf4M0boj  #artwork #design  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/UTIfTzkTDh
792,2022-10-22 06:08:58+00:00,j_conv_cat,Check https://t.co/7rTk4Hpqap  #fantasy #inspiration  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/ovToO0tIa3
793,2022-10-22 06:08:15+00:00,j_conv_cat,Posters on https://t.co/JZjXb1pZ5a  #news #breakfromtheboring  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/NNzhrylLWY
794,2022-10-22 06:07:33+00:00,j_conv_cat,Check https://t.co/7rTk4Hpqap  #freethinkers #tracking  Captain America The First Avenger : #captainamericathefirstavenger #captainamerica #captainamericacivilwar #captainamericathewintersoldier #avengers #marvel https://t.co/SLGFCvjQqa
